date,source,target,facttype,elementtype,action,atd
120-10-22,Asignación Cita,,ELEMENT,BUSINESS_PROCESS,CREATE,n
120-10-22,Asignación de Turno,,ELEMENT,BUSINESS_PROCESS,CREATE,n
120-10-22,Cuidado del Vehículo Collaboration,,ELEMENT,BUSINESS_COLLABORATION,CREATE,y
120-10-22,Asignación Cita,Localización Centros de Atención,RELATION,COMPOSITION,CREATE,n
120-10-22,Asignación Cita,Selección de Mecánico,RELATION,COMPOSITION,CREATE,n
120-10-22,Asignación Cita,Asignación de Turno,RELATION,COMPOSITION,CREATE,n
120-10-22,Asignación Cita,Post-asignación Cita,RELATION,TRIGGERING,CREATE,y
120-10-22,Asignación Cita,Asignación Cita Service,RELATION,REALIZATION,CREATE,n
120-10-22,Localización Centros de Atención,Asignación de Turno,RELATION,TRIGGERING,CREATE,n
120-10-22,Asignación de Turno,Selección de Mecánico,RELATION,TRIGGERING,CREATE,n
120-10-22,Pre-asignación Cita,Asignación Cita,RELATION,TRIGGERING,CREATE,y
120-10-22,Cuidado del Vehículo Collaboration,Automation of Car Service Assigment,RELATION,REALIZATION,CREATE,n
120-10-22,Post-asignacion Cita Service,Cuidado del Vehículo Collaboration,RELATION,SERVING,CREATE,y
120-10-22,Asignación Cita Service,Cuidado del Vehículo Collaboration,RELATION,SERVING,CREATE,n
120-10-22,Pre-asignación Cita Service,Cuidado del Vehículo Collaboration,RELATION,SERVING,CREATE,n
120-10-27,Asignación Service,Asignación de Turno,RELATION,SERVING,CREATE,n
120-11-4,Asignacion Cita Componente,,ELEMENT,APPLICATION_COMPONENT,CREATE,n
120-11-4,Asignacion Cita Componente,Asignación Service,RELATION,REALIZATION,CREATE,y
120-11-9,Asignacion Mecanico Topic,,ELEMENT,APPLICATION_COLLABORATION,CREATE,n
120-11-9,Asignacion Cita Componente,Solicitud Mecanico Outbound Queue,RELATION,COMPOSITION,CREATE,n
120-11-9,Solicitud Mecanico Outbound Queue,Asignacion Mecanico Topic,RELATION,SERVING,CREATE,y
120-11-9,Asignacion Mecanico Inbound Queue,Asignacion Mecanico Topic,RELATION,SERVING,CREATE,y
